GEO2000,TOT_POP_00,Pct_White_00,Pct_Black_00,Pct_AIAN_00,Pct_ASN_00,Pct_NHOPI_00,Pct_Oth_00,Pct_2Race_00,Pct_HISP_00,Pct_NHISP_00,Pct_NHW_00,Pct_NHB_00,Pct_NHA_00,Pct_NHNHOPI_00,Pct_NHAI_00,Pct_NHOTH_00,Pct_NH2Race_00,Num_Child618_00,Num_Male618_00,Num_Female618_00,Num_Child018_00,Pct_Under18_00,Pct_65Over_00,Pct_workingAge_00,Tot_HH_00,Pct_popinHH_00,Pct_PopinFamHH_00,Presence_Child_Denom_00,Pct_SINGFEM_WOK_00,Pct_SINGMAL_WOK_00,Pct_MC_WOK_00,Num_FamHH_WOK_00,HHSIZE_DENOM_00,Pct_FamHH_00,Pct_NonFamHH_00,Tot_Families_00,Pct_SINGFEM_WRK_00,Pct_SINGMAL_WRK_0,Pct_MC_WRK_00,Num_FamHH_WRK_00,Tot_Pop_15Over_00,Pct_Male_15Over_00,Pct_Female_15Over_00,Lang_Denom_00,Tot_pop_517_00,Pct_517_Spnsh_AH_00,Pct_517_SPAN_ENW_00,Pct_517_ENW_00,WORKAGE_SE_DENOM_00,PCT_1864_ENGNOTWELL_00,Linguistic_ISO_00,Pct_HH_Ling_ISO_00,Citizenship_Denom_00,Pct_FORNBORN_00,Foreign_Born_Denom_00,Pct_Emigrated9000_00,Foreign_Born_byyear_Denom_00,Pct_Emi9000_NotCitizens_00,Diff_Res_Denom_00,Pct_DiffHouse_00,Pct_DiffHouse_SameCnty_00,Pct_DiffState_00,Transport_Denom_00,School_enroll_denom_00,Pct_enroll_PK12_00,Pct_enroll_PubPK12_00,EDUC_Denom_00,Pct_NoEDUC_00,Pct_EDUC8th_00,Pct_NODiploma_00,Pct_HSDiploma_00,Disability_Denom_00,Pct_515_wDis_00,Pct_1520_withDis_00,Fem16_Denom_00,Pct_Fem16_wk_00,Pct_Fem16_wk_emp_00,Pct_Fem16_wk_unemp_00,HH_Inc_Denom_00,Pct_HHINC_U25K_00,Pct_HHINC_2550K_00,Pct_HHINC_U50K_00,Pct_HHINC_5075K_00,Pct_HHINC_U75K,Pct_HHINC_75100K_00,Pct_HHINC_U100K_00,Pct_HHINC_MT100K_00,Med_HHINC_00,Pub_assist_denom_00,Pct_PubAssist_00,FAM_Inc_Denom_00,Pct_FAMINC_U25K_00,Pct_FAMINC_2550K_00,Pct_FAMINC_5075K_00,Pct_FAMINC_75100K_00,Pct_FAMINC_MT100K_00,Med_FAMINC_00,PCAP_Inc_00,POV_RAT_D_00,Pct_POV_00,Pct_POV_u18_00,Pct_ABVPOVLINE_00,Above_PovertyLine_00,POV_RAT_DINC_00,Pct_POVRAT50_00,Pct_POVRAT50100_00,Pct_POVRAT100150_00,Pct_POVRAT150200_00,Pct_POVRAT200_00,Pct_POVRAT_G200_00,POV_RAT_Denom_fam_00,Pct_POV_married_00,Pct_abovePovLine_married_00,POVRAT_FAM_Denom_00,Pct_POV_fam_chldrn_00,Pct_ABVPOV_fam_chldrn_00,HH_INCPOV_Denom_00,Pct_HHPOVu150_fam_00,Pct_HHPOVg150_fam_00,TOTHSUN_00,OCCHU_00,Pct_OWNOCC_00,Pct_RNTOCC_00,OCCHU_Race_Denom_00,Pct_OCCW_00,Pct_OCCB_00,Pct_OCCI_00,Pct_OCCA_00,Pct_OCCP_00,Pct_OCCO_00,Pct_OCCM_00,TOCCHU_OWNOCCRace_Denom_00,Pct_OWNOCCW_00,Pct_OWNOCCB_00,Pct_OWNOCCI_00,Pct_OWNOCCA_00,Pct_OWNOCCP_00,Pct_OWNOCCO_00,Pct_OWNOCCM_00,Pct_RNTOCCW_00,Pct_RNTOCCB_00,Pct_RNTOCCI_00,Pct_RNTOCCA_00,Pct_RNTOCCP_00,Pct_RNTOCCO_00,Pct_RNTOCCM_00,OCCHUH_00,Pct_OCCH_OWNOCC_00,Pct_OCCH_RNTOCC_00,OCCHUW_00,Pct_OCCW_OWNOCC_00,Pct_OCCW_RNTOCC_00,Tot_Pop_OCCHU_00,Pct_Pop_OWNOCC_00,Pct_Pop_RNTOCC_00,OCCHU_HHSZE_Denom_00,Pct_1PRSNHH_00,Pct_24PRSNHH_00,Pct_g5PRSNHH_00,Avg_HHSZE_OCCHU_00,Avg_HHSZE_OWNOCC_00,Avg_HHSZE_RNTOCC_00,OCCHU_OCCperRM_Denom_00,OCCHU100_00,OCCHU151200_00,Total_HU_00,Pct_BLTYR902000_00,Pct_BLTYR8089_00,Pct_BLTYR6079_00,Pct_BLTYR4059_00,Pct_BLTYR39_00,OCCHU_BLTYR_Denom_00,Pct_BLTOC902000_00,Pct_BLTOC8089_00,Pct_BLTOC6079_00,Pct_BLTOC4059_00,Pct_BLTOC39_00,Pct_BLTRE902000_00,Pct_BLTRE8089_00,Pct_BLTRE6079_00,Pct_BLTRE4059_00,Pct_BLTRE39_00,Med_GR_Rent_00,RNTOCC_GR_Denom_00,Pct_R10PI_00,Pct_R19PI_00,Pct_R29PI_00,Pct_R39PI_00,Pct_R49PI_00,Pct_R50PI_00,Pct_RNCPI_00,MED_GR_PctHHINC_00,RNTOCC_HHINC_Denom_00,PCT_R30PI_00,PCT_RG30PI_00,OWNOCC_COSTINC_Denom_00,PCT_OWNOCC_M30PI_00,PCT_OWNOCC_MG30PI_00,PCT_OCCHU_00,PCT_VCTHU_00,Pct_Bachelor_00,Pct_PostBachDeg_00,Pct_Drivealone_00,Pct_PublicTransport_00
44007013201,4600,99.11,0.00,0.00,0.00,0.43,0.00,0.46,0.50,99.50,98.76,0.00,0.00,0.43,0.00,0.00,0.30,571.00,456.00,427.00,1251.00,27.20,12.70,61.89,4600.00,99.80,89.89,1694.00,4.72,0.00,30.17,591.00,1694.00,78.16,21.84,1324.00,12.90,0.00,87.10,620.00,3627.00,48.58,51.42,4312.00,881.00,0.57,100.00,0.57,2847.00,0.18,1694.00,0.00,4600.00,2.39,110.00,0.00,0.00, ,4312.00,30.45,59.86,15.61,2384.00,4394.00,11.13,83.64,3150.00,0.54,2.73,12.73,30.00,4305.00,1.23,0.60,1840.00,34.89,72.74,0.00,1694.00,13.52,26.09,39.61,23.49,63.11,17.30,80.40,19.60,58090.00,1694.00,0.47,1324.00,7.85,21.53,25.91,21.68,23.04,66736.00,27213.00,4581.00,4.89,32.14,95.11,0.25,4581.00,0.72,4.17,2.12,5.35,12.36,2694.63,4581.00,63.39,81.87,1324.00,100.00,45.97,1694.00,57.89,79.36,1761.00,1698.00,83.75,16.25,1698.00,99.00,0.00,0.00,0.00,0.59,0.00,0.41,1698.00,99.30,0.00,0.00,0.00,0.70,0.00,0.00,97.46,0.00,0.00,0.00,0.00,0.00,2.54,7.00,100.00,0.00,1674.00,83.93,16.07,4591.00,86.26,13.74,1698.00,18.08,72.97,8.95,2.70,2.78,2.29,1698.00,98.47,1.53,1761.00,14.14,10.96,25.55,19.19,30.15,1698.00,14.91,13.57,26.93,19.13,25.46,5.43,0.00,17.75,18.12,58.70,591.00,269.00,9.67,36.80,21.93,10.41,2.60,5.95,12.64,19.10,269.00,68.40,18.96,493.00,68.36,31.64,96.42,3.58,18.89,10.32,85.19,0.00
44007013202,5724,98.27,0.51,0.00,0.51,0.00,0.16,0.56,0.00,100.00,98.27,0.51,0.51,0.00,0.00,0.16,0.56,687.00,584.00,578.00,1536.00,26.83,11.46,62.91,5724.00,99.13,89.50,2088.00,2.44,0.43,33.57,761.00,2088.00,77.35,22.65,1615.00,7.32,1.14,91.54,792.00,4540.00,48.50,51.50,5397.00,1140.00,1.75,0.00,0.00,3601.00,0.42,2088.00,0.48,5724.00,3.25,186.00,23.12,43.00,51.16,5397.00,28.70,79.47,8.33,3005.00,5479.00,11.02,82.12,3925.00,0.46,3.29,12.84,25.81,5354.00,0.00,0.19,2309.00,34.73,73.07,2.49,2088.00,16.91,19.25,36.16,28.35,64.51,14.70,79.21,20.79,62979.00,2088.00,1.25,1615.00,8.79,17.34,30.40,17.46,26.01,67971.00,28798.00,5663.00,3.02,23.98,96.98,0.26,5663.00,1.59,1.43,4.36,3.32,10.70,6243.21,5663.00,20.47,85.20,1615.00,83.78,48.23,2088.00,51.34,79.91,2143.00,2082.00,88.23,11.77,2082.00,98.27,0.43,0.00,0.86,0.00,0.00,0.43,2082.00,98.53,0.00,0.00,0.98,0.00,0.00,0.49,96.33,3.67,0.00,0.00,0.00,0.00,0.00,0.00, , ,2046.00,88.47,11.53,5674.00,91.58,8.42,2082.00,19.02,70.94,10.04,2.73,2.83,1.95,2082.00,100.00,0.00,2143.00,14.42,17.73,30.70,20.16,16.99,2082.00,15.84,16.66,31.90,18.67,16.93,3.67,26.94,22.45,28.57,18.37,557.00,222.00,10.81,32.43,19.37,8.11,0.00,6.76,22.52,18.50,222.00,62.61,14.86,678.00,66.67,33.33,97.15,2.85,20.33,11.92,92.01,0.00
44007013300,4274,97.99,0.00,0.00,0.00,0.00,0.00,2.01,0.00,100.00,97.99,0.00,0.00,0.00,0.00,0.00,2.01,569.00,483.00,394.00,1152.00,26.95,10.51,63.45,4274.00,99.44,90.20,1531.00,4.38,0.39,31.55,556.00,1531.00,78.38,21.62,1200.00,13.18,1.03,85.79,584.00,3353.00,50.58,49.42,4072.00,911.00,0.44,0.00,0.00,2712.00,0.22,1531.00,0.20,4274.00,1.66,71.00,8.45,6.00,100.00,4072.00,28.98,59.49,22.80,2255.00,4148.00,12.66,91.62,2895.00,0.21,2.66,12.33,29.46,4048.00,0.15,0.54,1637.00,36.16,76.18,1.01,1531.00,16.00,26.00,42.00,25.47,67.47,15.94,83.41,16.59,59673.00,1531.00,1.63,1200.00,8.00,26.25,29.17,18.42,18.17,63657.00,22148.00,4250.00,3.36,22.38,96.64,0.26,4250.00,0.45,2.92,5.41,5.79,14.56,3331.19,4250.00,24.48,81.52,1200.00,100.00,47.88,1531.00,50.74,81.08,1578.00,1535.00,87.95,12.05,1535.00,98.05,0.00,0.00,0.00,0.00,0.00,1.95,1535.00,98.22,0.00,0.00,0.00,0.00,0.00,1.78,96.76,0.00,0.00,0.00,0.00,0.00,3.24,0.00, , ,1505.00,88.11,11.89,4250.00,88.24,11.76,1535.00,17.33,71.21,11.47,2.77,2.78,2.70,1535.00,99.61,0.39,1578.00,13.75,14.45,26.36,17.17,28.26,1535.00,15.85,11.33,29.26,15.93,27.63,0.00,30.27,10.27,20.00,39.46,550.00,155.00,4.52,25.16,41.94,7.74,0.00,10.97,9.68,24.30,155.00,71.61,18.71,449.00,64.14,35.86,97.28,2.72,14.47,13.26,88.47,0.22
44007013400,4305,91.68,0.88,0.00,1.49,0.00,2.90,3.04,4.32,95.68,91.38,0.88,1.35,0.00,0.00,0.00,2.07,431.00,340.00,302.00,967.00,22.46,15.05,63.04,4305.00,98.47,75.82,1815.00,2.92,0.61,20.61,438.00,1815.00,56.25,43.75,1021.00,12.10,2.51,85.39,438.00,3524.00,45.97,54.03,4040.00,678.00,2.65,0.00,0.00,2714.00,0.92,1815.00,0.17,4305.00,9.01,388.00,17.01,66.00,66.67,4040.00,40.67,62.51,20.15,2318.00,4105.00,9.38,71.43,3099.00,0.00,3.61,10.10,19.20,3974.00,0.33,0.43,1889.00,21.92,86.71,0.00,1815.00,20.94,25.12,46.06,21.38,67.44,15.15,82.59,17.41,55030.00,1815.00,1.76,1021.00,10.68,19.88,23.02,20.37,26.05,67933.00,29458.00,4234.00,5.72,11.98,94.28,0.23,4234.00,1.42,4.30,4.02,3.76,13.49,2508.90,4234.00,14.88,66.61,1021.00,45.16,42.83,1815.00,30.30,60.04,1927.00,1843.00,60.39,39.61,1843.00,93.22,1.68,0.00,0.98,0.00,1.30,2.82,1843.00,94.34,0.63,0.00,1.62,0.00,0.90,2.52,91.51,3.29,0.00,0.00,0.00,1.92,3.29,48.00,70.83,29.17,1718.00,61.12,38.88,4239.00,72.54,27.46,1843.00,33.04,59.52,7.43,2.30,2.76,1.59,1843.00,99.29,0.71,1927.00,2.85,1.56,8.72,24.65,62.22,1843.00,1.17,0.54,5.39,19.95,72.96,4.25,3.29,13.70,28.63,50.14,628.00,730.00,8.08,35.75,23.84,12.60,2.05,13.70,3.97,21.30,730.00,67.67,28.36,476.00,65.97,34.03,95.64,4.36,24.10,22.68,83.39,4.31
44007013500,4970,77.73,6.48,0.44,5.09,0.00,4.97,5.29,9.68,90.32,73.98,6.48,5.09,0.00,0.44,0.62,3.70,528.00,404.00,470.00,1115.00,22.43,11.79,67.08,4970.00,93.80,71.59,1965.00,10.43,0.71,17.71,567.00,1965.00,56.49,43.51,1110.00,34.17,2.83,62.99,635.00,4132.00,47.17,52.83,4754.00,834.00,15.47,0.00,3.96,3334.00,4.11,1965.00,7.33,4970.00,16.52,821.00,14.49,119.00,89.08,4754.00,41.27,56.01,26.96,2407.00,4839.00,8.62,88.49,3113.00,3.57,4.79,19.40,28.94,4751.00,0.42,0.80,2126.00,27.85,67.91,9.12,1965.00,35.06,28.30,63.36,18.88,82.24,9.47,91.70,8.30,34673.00,1965.00,6.11,1110.00,24.59,30.00,23.51,11.89,10.00,46061.00,19358.00,4655.00,11.02,33.53,88.98,0.21,4655.00,4.40,6.62,8.08,9.56,28.66,2062.73,4655.00,38.40,54.39,1110.00,79.17,55.13,1965.00,44.84,59.44,2073.00,1959.00,52.02,47.98,1959.00,83.92,4.49,1.28,2.40,0.00,3.01,4.90,1959.00,86.56,4.42,0.00,1.86,0.00,1.96,5.20,81.06,4.57,2.66,2.98,0.00,4.15,4.57,129.00,46.51,53.49,1578.00,52.92,47.08,4662.00,61.56,38.44,1959.00,35.17,55.90,8.93,2.38,2.82,1.91,1959.00,97.04,2.96,2073.00,1.88,3.81,13.46,30.44,50.41,1959.00,2.55,1.18,4.12,29.83,62.32,1.38,7.13,24.26,27.34,39.89,618.00,940.00,7.34,20.96,27.34,16.17,6.81,16.49,4.89,26.80,940.00,55.64,39.47,411.00,65.45,34.55,94.50,5.50,14.84,10.02,72.91,8.18
44007013600,2942,83.82,3.60,0.00,2.24,0.00,4.32,6.02,7.17,92.83,81.31,3.60,2.24,0.00,0.00,0.20,5.47,325.00,273.00,300.00,784.00,26.65,13.32,61.49,2942.00,99.93,84.13,1151.00,6.69,4.43,20.33,362.00,1151.00,67.25,32.75,774.00,24.87,12.94,62.18,394.00,2294.00,44.07,55.93,2748.00,547.00,12.07,12.12,1.46,1809.00,5.97,1151.00,6.17,2942.00,14.79,435.00,39.77,173.00,54.91,2748.00,35.88,72.72,10.24,1341.00,2813.00,10.49,81.02,1920.00,3.02,6.25,27.19,29.84,2748.00,0.95,0.25,1268.00,30.21,55.09,9.40,1151.00,30.76,34.84,65.60,21.03,86.62,7.30,93.92,6.08,38858.00,1151.00,7.30,774.00,17.57,40.31,25.58,8.40,8.14,43083.00,17497.00,2921.00,7.84,29.69,92.16,0.24,2921.00,3.18,4.66,8.42,10.48,26.74,2140.00,2921.00,8.30,62.78,774.00,63.27,50.07,1151.00,45.64,71.65,1197.00,1147.00,66.70,33.30,1147.00,88.67,3.66,0.00,1.39,0.00,1.57,4.71,1147.00,88.10,4.05,0.00,0.00,0.00,2.35,5.49,89.79,2.88,0.00,4.19,0.00,0.00,3.14,37.00,64.86,35.14,1004.00,67.13,32.87,2940.00,66.90,33.10,1147.00,27.20,62.95,9.85,2.56,2.57,2.55,1147.00,99.48,0.52,1197.00,0.58,4.51,17.13,45.28,32.50,1147.00,0.92,4.44,12.81,48.37,33.46,0.00,5.24,23.56,39.79,31.41,567.00,382.00,8.64,32.98,29.32,7.85,6.28,11.52,3.40,21.70,382.00,70.94,25.65,380.00,69.47,30.53,95.82,4.18,11.77,6.72,81.21,1.49
44007013701,4087,87.47,4.62,0.00,3.21,0.00,1.52,3.18,5.21,94.79,85.32,4.11,3.21,0.00,0.00,0.10,2.06,433.00,365.00,349.00,1032.00,25.25,13.36,62.71,4087.00,99.88,82.33,1699.00,6.47,3.65,21.72,541.00,1699.00,63.86,36.14,1085.00,23.12,11.47,65.41,584.00,3248.00,46.49,53.51,3823.00,714.00,5.04,25.00,5.04,2563.00,3.00,1699.00,2.47,4087.00,11.60,474.00,16.03,76.00,60.53,3823.00,39.34,71.81,15.49,2006.00,3936.00,11.08,89.91,2754.00,0.69,5.19,20.23,33.37,3823.00,0.24,0.50,1700.00,29.47,75.45,1.20,1699.00,25.43,39.79,65.21,19.66,84.87,11.36,96.23,3.77,40784.00,1699.00,3.88,1085.00,17.88,39.35,23.04,14.84,4.88,47156.00,19125.00,4077.00,8.14,35.24,91.86,0.23,4077.00,5.30,2.85,5.54,8.78,22.47,11707.41,4077.00,21.69,65.45,1085.00,77.14,52.22,1699.00,55.36,65.21,1759.00,1694.00,59.39,40.61,1694.00,91.44,3.90,0.00,1.59,0.00,1.53,1.53,1694.00,91.55,4.67,0.00,1.49,0.00,1.09,1.19,91.28,2.76,0.00,1.74,0.00,2.18,2.03,62.00,51.61,48.39,1522.00,59.46,40.54,4082.00,65.90,34.10,1694.00,30.76,61.69,7.56,2.41,2.67,2.02,1694.00,98.23,1.77,1759.00,2.05,3.07,9.78,36.16,48.95,1694.00,3.58,2.29,10.14,28.33,55.67,0.00,4.51,9.01,48.84,37.65,613.00,688.00,7.56,30.67,26.31,8.28,5.52,16.86,4.80,23.60,688.00,64.53,30.67,449.00,57.68,42.32,96.30,3.70,12.35,6.28,83.75,2.94
44007013702,2862,88.68,1.01,0.00,4.68,0.00,3.32,2.31,3.60,96.40,87.77,1.01,4.68,0.00,0.00,0.63,2.31,336.00,294.00,274.00,724.00,25.30,15.34,60.80,2862.00,99.51,82.88,1191.00,8.06,2.52,22.33,392.00,1191.00,65.41,34.59,779.00,25.60,7.25,67.15,414.00,2307.00,45.12,54.88,2754.00,575.00,9.74,8.93,1.74,1740.00,2.64,1191.00,3.69,2862.00,10.48,300.00,37.67,113.00,82.30,2754.00,42.85,76.10,8.14,1407.00,2795.00,11.77,83.89,1999.00,1.50,3.60,14.01,30.27,2749.00,0.69,0.11,1226.00,29.85,69.95,3.28,1191.00,21.91,37.11,59.03,25.27,84.30,8.82,93.12,6.88,44435.00,1191.00,3.69,779.00,10.65,42.62,27.21,11.42,8.09,48229.00,22375.00,2837.00,5.36,32.24,94.64,0.23,2837.00,4.09,1.27,2.86,8.78,16.99,6541.67,2837.00,30.92,63.61,779.00,65.31,52.33,1191.00,53.57,66.64,1235.00,1181.00,68.16,31.84,1181.00,93.65,0.34,0.00,2.46,0.00,2.03,1.52,1181.00,93.42,0.50,0.00,2.98,0.00,1.49,1.61,94.15,0.00,0.00,1.33,0.00,3.19,1.33,38.00,47.37,52.63,1092.00,68.32,31.68,2848.00,73.56,26.44,1181.00,29.30,63.00,7.71,2.41,2.60,2.00,1181.00,97.63,2.37,1235.00,1.38,0.89,9.96,41.62,46.15,1181.00,2.11,1.37,7.45,40.50,48.57,0.00,0.00,15.16,40.69,44.15,642.00,376.00,5.85,37.50,24.73,13.56,2.93,11.97,3.46,21.40,376.00,68.09,28.46,386.00,65.80,34.20,95.63,4.37,13.96,6.30,84.01,1.42
44007013800,5036,91.74,2.28,0.16,3.08,0.00,1.49,1.25,2.20,97.80,90.51,2.28,3.08,0.00,0.16,0.93,0.83,498.00,435.00,362.00,1173.00,23.29,16.84,60.52,5036.00,99.86,81.75,2138.00,5.85,0.75,22.59,624.00,2138.00,63.47,36.53,1357.00,22.39,3.53,74.08,652.00,4071.00,44.49,55.51,4748.00,852.00,1.41,0.00,0.00,3048.00,1.64,2138.00,2.29,5036.00,6.45,325.00,17.85,58.00,70.69,4748.00,36.84,59.63,27.56,2538.00,4829.00,10.15,91.43,3561.00,1.57,1.77,13.23,31.99,4748.00,0.65,0.84,2260.00,28.19,73.63,1.88,2138.00,25.87,32.18,58.04,18.48,76.52,13.70,90.22,9.78,41389.00,2138.00,3.23,1357.00,13.56,28.74,23.43,20.27,14.00,56979.00,23438.00,5030.00,5.53,25.90,94.47,0.22,5030.00,3.12,2.41,4.79,9.13,19.44,5550.68,5030.00,14.03,67.82,1357.00,91.67,46.03,2138.00,36.78,67.18,2186.00,2138.00,68.52,31.48,2138.00,94.62,1.12,0.47,2.15,0.00,1.08,0.56,2138.00,96.72,1.64,0.00,1.64,0.00,0.00,0.00,90.04,0.00,1.49,3.27,0.00,3.42,1.78,47.00,17.02,82.98,1987.00,70.91,29.09,5029.00,74.29,25.71,2138.00,30.92,62.21,6.88,2.35,2.55,1.92,2138.00,97.71,2.29,2186.00,4.62,5.22,19.72,42.45,28.00,2138.00,6.69,2.05,8.19,49.01,34.06,0.00,11.89,44.73,28.53,14.86,682.00,673.00,8.92,23.03,27.34,10.85,6.09,13.08,10.70,24.90,673.00,59.29,30.01,731.00,71.68,28.32,97.80,2.20,16.18,9.38,88.53,1.38
44007013900,2946,92.63,2.51,0.37,0.81,0.00,1.46,2.21,2.85,97.15,92.43,1.49,0.81,0.00,0.37,0.00,2.04,250.00,214.00,184.00,541.00,18.36,26.71,55.91,2946.00,99.80,79.40,1372.00,2.33,0.44,16.98,271.00,1372.00,61.01,38.99,837.00,11.81,2.21,85.98,271.00,2541.00,43.96,56.04,2830.00,396.00,0.00, ,0.00,1647.00,2.13,1372.00,1.97,2946.00,6.69,197.00,25.89,51.00,100.00,2830.00,30.35,63.68,13.39,1249.00,2870.00,7.84,79.56,2282.00,0.61,3.11,16.56,30.72,2830.00,0.64,0.71,1399.00,21.02,62.59,1.70,1372.00,27.77,32.07,59.84,18.59,78.43,8.97,87.39,12.61,36728.00,1372.00,0.80,837.00,13.50,31.30,23.42,12.66,19.12,55966.00,27203.00,2940.00,6.36,19.25,93.64,0.17,2940.00,3.47,2.89,5.10,6.73,18.20,4453.70,2940.00,33.16,71.52,837.00,42.11,31.91,1372.00,34.34,64.68,1398.00,1370.00,68.54,31.46,1370.00,94.53,1.53,0.36,1.17,0.00,1.24,1.17,1370.00,97.55,0.64,0.53,0.00,0.00,0.64,0.64,87.94,3.48,0.00,3.71,0.00,2.55,2.32,29.00,62.07,37.93,1289.00,70.60,29.40,2940.00,76.60,23.40,1370.00,34.53,60.73,4.74,2.15,2.40,1.60,1370.00,99.56,0.44,1398.00,1.36,6.72,24.32,59.94,7.65,1370.00,1.17,6.39,18.85,66.13,7.45,1.86,7.89,37.82,46.40,6.03,664.00,431.00,0.00,23.20,22.97,17.87,4.64,22.97,8.35,29.90,431.00,46.17,45.48,475.00,52.63,47.37,98.00,2.00,14.55,11.83,86.79,1.36
